Country,AbortionStatus,DeathRate
Argentina,Save life/preserve physical health,17
Belize,Socioeconomic grounds,14
Brazil,To save a woman's life, 6
Colombia,Preserve physical/mental health, 10
Egypt,Prohibited Altogether,20
France,No restriction as to reason,1
Ghana,Preserve physical/mental health,13
Haiti,Prohibited Altogether,35
India,Socioeconomic grounds,3
Ireland,To save a woman's life, 3.2
Mexico,To save a woman's life, 5.7
New Zealand,Preserve physical/mental health, 12
Pakistan,Save life/preserve physical health, 6
The United States of America,No restriction as to reason,0.7
Zambia,Socioeconomic grounds,5