Country,AbortionStatus
Afghanistan,To save a woman's life
Albania,No restriction as to reason
Algeria,Preserve physical/mental health
Andorra,Prohibited Altogether
Angola,Prohibited Altogether
Antigua and Barbuda,To save a woman's life
Argentina,Save life/preserve physical health
Armenia,No restriction as to reason
Australia,No restriction as to reason
Austria,No restriction as to reason
Austrian Empire,No restriction as to reason
Azerbaijan,No restriction as to reason
"Bahamas, The",Save life/preserve physical health
Bahrain,No restriction as to reason
Bangladesh,To save a woman's life
Barbados,Socioeconomic grounds
Belarus,No restriction as to reason
Belgium,No restriction as to reason
Belize,Socioeconomic grounds
Benin (Dahomey),Save life/preserve physical health
Bolivia,Save life/preserve physical health
Bosnia and Herzegovina,No restriction as to reason
Botswana,Preserve physical/mental health
Brazil,To save a woman's life
Brunei,To save a woman's life
Brunswick and Lüneburg,
Bulgaria,No restriction as to reason
Burkina Faso (Upper Volta),Save life/preserve physical health
Burma,
Burundi,Save life/preserve physical health
Cabo Verde,No restriction as to reason
Cambodia,No restriction as to reason
Cameroon,Save life/preserve physical health
Canada,No restriction as to reason
"Cayman Islands, The",
Central African Republic,Save life/preserve physical health
Chad,Save life/preserve physical health
Chile,To save a woman's life
China,No restriction as to reason
Colombia,Preserve physical/mental health
Comoros,Save life/preserve physical health
"Congo Free State, The",Prohibited Altogether
Costa Rica,Save life/preserve physical health
Cote d’Ivoire (Ivory Coast),To save a woman's life
Croatia,No restriction as to reason
Cuba,No restriction as to reason
Cyprus,Socioeconomic grounds
Czechia,
Czechoslovakia,No restriction as to reason
Democratic Republic of the Congo,Prohibited Altogether
Denmark,No restriction as to reason
Djibouti,Save life/preserve physical health
Dominica,To save a woman's life
Dominican Republic,Prohibited Altogether
Ecuador,Save life/preserve physical health
Egypt,Prohibited Altogether
El Salvador,Prohibited Altogether
Equatorial Guinea,Save life/preserve physical health
Eritrea,Preserve physical/mental health
Estonia,No restriction as to reason
Ethiopia,Save life/preserve physical health
Fiji,Socioeconomic grounds
Finland,Socioeconomic grounds
France,No restriction as to reason
Gabon,Prohibited Altogether
"Gambia, The",Preserve physical/mental health
Georgia,No restriction as to reason
Germany,No restriction as to reason
Ghana,Preserve physical/mental health
Greece,No restriction as to reason
Grenada,Save life/preserve physical health
Guatemala,To save a woman's life
Guinea,Save life/preserve physical health
Guinea-Bissau,Prohibited Altogether
Guyana,No restriction as to reason
Haiti,Prohibited Altogether
Honduras,Prohibited Altogether
Hungary,No restriction as to reason
Iceland,Socioeconomic grounds
India,Socioeconomic grounds
Indonesia,To save a woman's life
Iran,To save a woman's life
Iraq,Prohibited Altogether
Ireland,To save a woman's life
Israel,Preserve physical/mental health
Italy,No restriction as to reason
Jamaica,Preserve physical/mental health
Japan,Socioeconomic grounds
Jordan,Save life/preserve physical health
Kazakhstan,No restriction as to reason
Kenya,Save life/preserve physical health
Kiribati,To save a woman's life
Korea,
Kosovo,No restriction as to reason
Kuwait,Save life/preserve physical health
Kyrgyzstan,No restriction as to reason
Laos,Prohibited Altogether
Latvia,No restriction as to reason
Lebanon,To save a woman's life
Lesotho,Save life/preserve physical health
Liberia,Preserve physical/mental health
Libya,To save a woman's life
Liechtenstein,Save life/preserve physical health
Lithuania,No restriction as to reason
Luxembourg,No restriction as to reason
Madagascar,Prohibited Altogether
Malawi,To save a woman's life
Malaysia,Preserve physical/mental health
Maldives,Save life/preserve physical health
Mali,To save a woman's life
Malta,Prohibited Altogether
Marshall Islands,Prohibited Altogether
Mauritania,Prohibited Altogether
Mauritius,Preserve physical/mental health
Mexico,To save a woman's life
Micronesia,Prohibited Altogether
Moldova,No restriction as to reason
Monaco,Save life/preserve physical health
Mongolia,No restriction as to reason
Montenegro,No restriction as to reason
Morocco,Save life/preserve physical health
Mozambique,Preserve physical/mental health
Myanmar,To save a woman's life
Namibia,Preserve physical/mental health
Nauru,Preserve physical/mental health
Nepal,No restriction as to reason
"Netherlands, The",No restriction as to reason
New Zealand,Preserve physical/mental health
Nicaragua,Prohibited Altogether
Niger,Save life/preserve physical health
Nigeria,To save a woman's life
North Korea,No restriction as to reason
North Macedonia,No restriction as to reason
Norway,No restriction as to reason
Oman,To save a woman's life
Pakistan,Save life/preserve physical health
Palau,Prohibited Altogether
Panama,To save a woman's life
Papua New Guinea,To save a woman's life
Paraguay,To save a woman's life
Peru,Save life/preserve physical health
Philippines,Prohibited Altogether
Poland,Save life/preserve physical health
Portugal,No restriction as to reason
Qatar,Save life/preserve physical health
Republic of Korea (South Korea),Save life/preserve physical health
Republic of the Congo,
Romania,No restriction as to reason
Russia,No restriction as to reason
Rwanda,Save life/preserve physical health
Saint Kitts and Nevis,Preserve physical/mental health
Saint Lucia,Preserve physical/mental health
Saint Vincent and the Grenadines,Socioeconomic grounds
Samoa,Preserve physical/mental health
San Marino,Prohibited Altogether
Sao Tome and Principe,Prohibited Altogether
Saudi Arabia,Save life/preserve physical health
Senegal,Prohibited Altogether
Serbia,No restriction as to reason
Seychelles,Preserve physical/mental health
Sierra Leone,Preserve physical/mental health
Singapore,
Slovakia,No restriction as to reason
Slovenia,No restriction as to reason
"Solomon Islands, The",To save a woman's life
Somalia,To save a woman's life
South Africa,No restriction as to reason
South Korea,Save life/preserve physical health
South Sudan,To save a woman's life
Spain,No restriction as to reason
Sri Lanka,To save a woman's life
Sudan,To save a woman's life
Suriname,Prohibited Altogether
Swaziland,Preserve physical/mental health
Sweden,No restriction as to reason
Switzerland,No restriction as to reason
Syria,To save a woman's life
Tajikistan,No restriction as to reason
Tanzania,To save a woman's life
Thailand,Preserve physical/mental health
Timor-Leste,To save a woman's life
Togo,Save life/preserve physical health
Tonga,Prohibited Altogether
Trinidad and Tobago,Preserve physical/mental health
Tunisia,No restriction as to reason
Turkey,No restriction as to reason
Turkmenistan,No restriction as to reason
Tuvalu,To save a woman's life
Uganda,To save a woman's life
Ukraine,No restriction as to reason
"United Arab Emirates, The",To save a woman's life
"United Kingdom, The",Socioeconomic grounds
The United States of America,No restriction as to reason
Uruguay,No restriction as to reason
Uzbekistan,No restriction as to reason
Vanuatu,Save life/preserve physical health
Venezuela,To save a woman's life
Vietnam,No restriction as to reason
Yemen,To save a woman's life
Zambia,Socioeconomic grounds
Zimbabwe,Save life/preserve physical health